Stonks_7,Stonks_14,Stonks_30,Avg_7_vs_value,Avg_14_vs_value,Avg_30_vs_value,Diff_7_vs_value,Diff_14_vs_value,Diff_30_vs_value,Var_7_vs_avg,Var_14_vs_avg,Var_30_vs_avg,Reg_linear_7,Reg_linear_14,Reg_linear_30
1,1,1,1.05352633510076,1.07060044461391,1.06363206879765,-0.133171938962711,-0.035874874997302,-0.043648424066707,0.059105957852182,0.043967086673233,0.049577387434911,-0.575157142857143,-0.139795384615385,0.03422914349277
0,0,1,1.04343573823519,1.04913125517319,1.03747504009951,-0.088775409997054,-0.049234718929308,0.011780839213816,0.054636553328596,0.03307735446538,0.048161355392382,-0.55075,-0.079496923076923,0.055408253615128
0,0,1,1.05173623290074,1.05460740592273,1.03614287384543,-0.057572781480182,-0.075513854787794,0.042500876885303,0.044443355566672,0.028480445943911,0.052919261443219,-0.416742857142857,-0.054733626373626,0.077503715239155
1,0,1,1.06317298521877,1.05966721924538,1.03567300109747,-0.075546335881614,-0.061077999845559,0.035426714122247,0.030827715073529,0.021718091250699,0.056657665547742,-0.276432142857143,-0.008067032967033,0.097900044493882
0,0,0,1.02450209637338,1.01453995785727,0.98892743335175,-0.025846741114032,-0.005076261112692,0.01819886487301,0.009943125074025,0.013957611139741,0.055411653811084,-0.056478571428572,0.052934065934066,0.106103426028921
0,0,0,1.01232178295691,1.00223039153355,0.972451776103101,-0.010298606852991,-0.032112269319778,0.050372187168279,0.006540315528433,0.015635318403409,0.055925346886756,0.042660714285714,0.038404395604396,0.10851724137931
0,0,0,0.972115613542212,0.966240156364436,0.932871238935712,0.055914797708046,0.020986302239576,0.143434439629859,0.010622083982353,0.016044953770757,0.062303982245757,0.199757142857143,0.028105054945055,0.118982803114572
0,0,1,0.974007524900462,0.978695401674695,0.940971730082851,0.072378847814042,0.010407942377817,0.155036786970583,0.019130739134892,0.013302621138992,0.068065680275488,0.269957142857143,-0.015025934065934,0.124761179087875
0,0,1,0.997487441947733,1.00688856902167,0.96345730767615,0.007800632806437,-0.018851529282222,0.131161405440543,0.015188144939308,0.012474211534091,0.074315238134791,0.189025,-0.046474285714286,0.131571657397108
0,0,1,0.983898436651348,0.986965645304989,0.942078273573504,-0.000678804651117,0.069195649123265,0.194523221319688,0.016819485123744,0.020516133251228,0.094934959237693,0.115282142857143,0.012867252747253,0.152154149054505
0,0,0,0.982159410747626,0.981870771836303,0.935649532364551,0.013268530245068,0.073712968886684,0.197934483163818,0.015406114548438,0.028172956886313,0.112527886056623,0.0361,0.052974505494506,0.167622602892102
0,0,0,0.978941033775828,0.97628984245281,0.926823095112237,0.020573244666619,0.073890741550449,0.25578367584006,0.013516854047971,0.034018580076315,0.148012393116947,-0.034082142857143,0.083203736263736,0.191814883203559
1,0,0,1.01195836117373,0.998951631923612,0.947662359350955,-0.052730152218722,0.068866614436401,0.191848716043322,0.02028267483172,0.044131082682327,0.164592959152924,-0.266325,0.122904835164835,0.204538687430478
1,0,0,1.0505692864609,1.02660870367587,0.970945166170661,-0.070969937527564,0.038209239253109,0.200137515757014,0.0215825605392,0.054108965389474,0.193783981105285,-0.295303571428571,0.179377582417582,0.227030945494994
1,0,0,1.02044234036599,0.985563961045473,0.931903895993921,-0.026885099043328,0.074210628355206,0.118641404991276,0.008117858938368,0.061588166356506,0.196376889949265,-0.137367857142857,0.257976703296703,0.231538887652948
0,0,0,0.999336564475544,0.958469355475183,0.906257507715621,-0.001855662706398,0.06767135528603,0.112934523479514,0.005752050393034,0.063072236871499,0.19213384977085,-0.070578571428571,0.269351428571428,0.221870189098999
1,0,0,1.00353245344132,0.968299124849427,0.915937532046087,0.056503660283362,0.040261462988631,0.084700908702973,0.026919227733701,0.058926299738677,0.182182309950169,0.153739285714286,0.238130989010989,0.202814905450501
1,0,0,1.00186709323139,0.970309743294908,0.918940057724577,0.054570713716972,0.061287109251369,0.098523792231503,0.04563811374235,0.059169358359098,0.174884387904041,0.378842857142857,0.237826373626374,0.189353259176863
0,0,0,0.953060826864259,0.924061214255827,0.878680626756057,0.093464033499104,0.128081051989409,0.111222902552997,0.059800929122122,0.064923221497006,0.167801655561606,0.567925,0.260635604395604,0.171004827586207
0,0,0,0.950769121023074,0.929215296447887,0.887474870624246,0.102086873062606,0.108944760768343,0.120932283627968,0.064153913714684,0.053206385009277,0.149944021591561,0.587989285714286,0.223692747252747,0.147385094549499
0,1,0,0.939859609799878,0.929309186280915,0.891222256582195,0.098439153008577,0.045555899155287,-0.012411907358279,0.058949771156764,0.041310330162147,0.152264527294054,0.545271428571428,0.132763956043956,0.099376240266963
0,1,0,0.925816574326656,0.924879300739495,0.891717176978149,0.098428375184734,0.062292072214012,-0.014261160554431,0.040301055873759,0.028211408762342,0.156096168763829,0.407428571428571,0.053817802197802,0.051948654060067
1,1,0,0.986485525357546,0.986796064764496,0.957845928377592,-0.002317525541866,0.053948208037361,0.000648626664516,0.006256014522482,0.01677934852124,0.143900145012047,0.066121428571428,0.018568791208791,0.021846963292547
1,1,0,0.993952580133473,0.986026196256973,0.959032845750773,-0.022365838445844,0.075671028011037,0.104837885552592,0.009698053166428,0.025533032507822,0.146861169977025,-0.08285,0.060853406593407,0.025919621802002
1,1,1,0.992797774452409,0.980397353060052,0.954381693626147,0.007244002381783,0.076999235433601,0.135620690505636,0.009504740765827,0.033108376291858,0.15436940568188,-0.104153571428571,0.098776043956044,0.035209187986652
1,1,1,1.01194775180042,0.995284094426446,0.973477899754442,0.014217102412249,0.108713707930088,0.115704896721075,0.012910058897499,0.057424071449565,0.160965253090443,-0.039135714285714,0.17026967032967,0.043050611790879
1,1,1,1.01069607808751,0.987080579838122,0.967962021538299,0.007795236926099,0.112794442599038,0.160995652864632,0.013985549281231,0.081026439751353,0.178113063260203,0.066239285714286,0.251364615384615,0.061986407119021
1,1,0,1.01908675125482,0.974483256281055,0.961655010392558,-0.05866891006315,0.176501384671488,0.189514047104105,0.021545417316426,0.135354194422626,0.201706037457513,-0.033764285714286,0.369021978021978,0.084007252502781
1,1,0,0.992843625649813,0.93493550967867,0.926392051648891,-0.007636097789624,0.159277176707628,0.1891184732002,0.020735751957555,0.157614044785252,0.216020819661008,-0.020546428571429,0.430149010989011,0.09895850945495
0,1,0,0.970401241619462,0.90756813741324,0.902345631353518,0.06995877681575,0.206095240721337,0.329020294490708,0.03008523798989,0.183317151060015,0.273892021938241,0.10025,0.474383956043956,0.129714527252503
1,1,0,0.985098017344748,0.927797987684773,0.919594579407189,0.069057547956631,0.064223732543077,0.256319982964527,0.041661341312212,0.162013659664208,0.299503937177901,0.183646428571429,0.384952967032967,0.143886473859844
1,1,1,1.00642844844865,0.955090610037987,0.939601611333551,0.040354161248136,0.00360095683614,0.255133103526593,0.052385398323424,0.153337105799232,0.33471939049562,0.290796428571429,0.287659120879121,0.164244983314794
1,1,1,0.98615225861455,0.949722790446213,0.930223370511211,0.101854041957024,-0.006873965175306,0.10108622477757,0.09485366118133,0.156240090644363,0.333091901186363,0.615039285714286,0.201613186813187,0.158983337041157
0,1,0,0.910081998762466,0.889080717379547,0.86869740686425,0.161952184441185,0.077152893830361,0.156826165546878,0.127781751177962,0.153469401762656,0.329929127447496,0.831485714285714,0.128637582417582,0.151180533926585
0,1,1,0.89404513115728,0.901262823380284,0.877062923953871,0.208236421325965,0.034023925404948,0.19690205580743,0.145459080229475,0.131438696688108,0.318104555695582,0.870217857142857,-0.02879032967033,0.1397059621802
1,1,1,0.929187952035587,0.957668212431379,0.929923915339602,0.109275805967439,-0.004732591881585,0.124355615181354,0.085521688092262,0.111290917407394,0.305513658243731,0.618432142857143,-0.155380659340659,0.125845761957731
1,1,1,0.934329948168694,0.996353509437415,0.951465267796895,0.121891524053876,-0.185702249654031,0.125292119539318,0.075779755696215,0.184094639647641,0.307845467098406,0.563932142857143,-0.34334967032967,0.126663537263626
1,1,1,0.936285322742395,1.01108127577683,0.948676487242032,-0.006497001530727,-0.189382632163593,0.119411987005997,0.079016125924688,0.249855509698965,0.311391422366282,0.118696428571428,-0.490012967032967,0.13007127919911
1,1,1,0.999571107336032,1.07982699592812,1.00274172963556,-0.102039989465794,-0.154844721755161,0.063833235419241,0.107011997239085,0.258704818878252,0.313973766926604,-0.406078571428571,-0.538051648351648,0.132064582869855
1,1,1,1.02137996869891,1.08671866461093,1.00382610842517,-0.126035714867087,-0.033802152007944,0.096592111474663,0.156427946151136,0.251408066266694,0.323825698068002,-0.728857142857143,-0.43741978021978,0.148984627363738
1,1,1,1.11598088114352,1.17067763455825,1.07684948504233,-0.186388807288767,-0.075641121200297,0.061996606409239,0.171836374779916,0.251923787819469,0.33977516914417,-0.863917857142857,-0.30515978021978,0.170747319243604
1,1,1,1.08884609326474,1.11591581149716,1.02160269612432,-0.157756558280805,-0.018864548877655,0.059468680438536,0.135519213206463,0.220796972841668,0.340921169377606,-0.740289285714286,-0.113610769230769,0.195449899888765
1,1,1,1.15525032592422,1.16194495198898,1.0628338268196,-0.177021195307684,-0.00885670374326,0.051659763647573,0.101798278674766,0.235727783333602,0.351679412203255,-0.53605,0.080608351648352,0.216515884315907
0,1,1,1.05290995257582,1.01345545253437,0.927410376899319,-0.179577424725698,0.148656080161111,0.157989752303077,0.086134896983095,0.249602261474123,0.356419313832362,-0.506535714285714,0.326901318681319,0.24120340378198
0,1,1,1.04582352941176,0.974049369747899,0.89373112745098,-0.145511029411765,0.147742647058824,0.188845588235294,0.121015058613158,0.28566597723652,0.360549977279104,-0.671089285714286,0.439748131868132,0.243420022246941
0,0,1,1.03481050237033,0.937562278700865,0.873593090803077,-0.030137986367612,0.296443002016668,0.166252249777733,0.109791722251853,0.424030184506519,0.352067477152567,-0.499128571428571,0.617253626373626,0.231486651835373
0,1,1,1.04619622029485,0.94099279030429,0.886758466746493,0.061192661906663,0.225601283131551,0.173869499016956,0.162672696859854,0.488419864231929,0.340481562559469,-0.015503571428571,0.702798901098901,0.219092324805339
0,1,1,1.00437975241128,0.89778173318267,0.857455051192944,0.118349319523756,0.269261592533628,0.173110856354286,0.235043695956125,0.561002180533401,0.329451921007765,0.567632142857143,0.796691208791209,0.204318242491657
0,1,1,1.01328937966735,0.913239636707775,0.874762456290482,0.096747421691724,0.088828068518819,0.133094560101509,0.302010079896993,0.538998808106992,0.307857553176425,0.955764285714286,0.710898021978022,0.179267341490545
0,0,0,0.865472186726905,0.790567702558327,0.758645587500831,0.252859963088953,0.205103884662624,0.244326694917979,0.40512460377524,0.52415922023366,0.292011364398952,1.46084285714286,0.634382197802198,0.157223870967742
0,0,0,0.824233523898777,0.770878791116034,0.74862041408439,0.279563128452174,0.257517355149095,0.261577320679507,0.371272227837431,0.392944651800438,0.209369293328628,1.34209642857143,0.461183516483516,0.10924511679644
0,0,1,0.861019100044055,0.823802356719598,0.808931480448463,0.186711714082229,0.171057386337722,0.18917458680223,0.165548334470359,0.222221352448836,0.116898776656482,0.827592857142857,0.237015824175824,0.056610344827586
1,0,1,0.915285033826151,0.908711850681303,0.898829140915115,0.233673188206117,0.09679171751368,0.142798094713223,0.163246928599238,0.135599016228185,0.073456509625382,0.805414285714286,0.086787912087912,0.027320289210234
1,1,1,0.921841981292759,0.934143829015613,0.925406155271764,0.145869424324071,0.059691271720832,0.123576911005222,0.1517416143531,0.117229182950763,0.065768054039041,0.744057142857143,0.010780659340659,0.018187830923248
1,0,1,0.899038183872735,0.931698337312947,0.922661532158059,0.169647050175801,0.056431952106959,0.131518015019663,0.148390223709771,0.108581883544159,0.063576703242764,0.714621428571429,-0.047874945054945,0.014829032258065
1,1,1,0.948739040143414,0.974800782974244,0.969643046697709,-0.063053525781714,0.044690886243728,0.026306729668552,0.15650821777529,0.099885223782048,0.05808751412137,0.073532142857143,-0.085401978021978,0.001561134593993
1,1,1,0.991585370432715,1.00324506097138,1.00258412667299,-0.101366311315838,0.04693660262036,0.000454397633568,0.195670918071219,0.103875572969352,0.057375005835661,-0.3834,-0.068759560439561,-0.002691657397108
1,1,1,0.964417285286603,0.971961202885565,0.971519120214195,0.002036115161293,0.024856134659684,0.011133926337495,0.199761538925219,0.103824080313044,0.057585384057081,-0.504217857142857,-0.068788351648352,-0.004988342602892
1,1,1,1.15170728485569,1.15250717331161,1.15544031780278,-0.213725792366569,-0.12207838906868,-0.147321107515282,0.205934183010284,0.104001998302364,0.057005944824424,-0.758239285714286,-0.070561318681319,-0.008339866518354
1,1,1,1.09366710276309,1.08002448866615,1.07864368331719,-0.094963802179028,-0.059505686183743,-0.085457400151759,0.127473875882687,0.071517549359283,0.04231147850255,-0.392475,0.034017582417583,0.010902714126808
1,1,1,1.14190586727668,1.11688921644119,1.11538291301098,-0.134501514734233,-0.085071015462092,-0.144907935633631,0.093745021577104,0.062538189568602,0.038462421558652,-0.128314285714286,0.10552021978022,0.017894304783092
0,1,1,0.95597687230147,0.927262138976695,0.920767314641643,0.064632872653081,0.066118546225904,0.097200294705821,0.025752689601131,0.041671132390612,0.030027802601796,0.296007142857143,0.173620659340659,0.036514972191324
0,1,1,0.940732317147515,0.919722996043544,0.916463142510055,0.102084319269336,0.095806687780865,0.107480170046152,0.025629444296685,0.030753231709225,0.024664699054494,0.292389285714286,0.130147472527473,0.027402780867631
0,1,1,0.98477022886339,0.977584516183214,0.974028062349249,0.075234933561567,0.005407578390435,0.092244382775285,0.024287101001151,0.017058735535905,0.021769411758297,0.282753571428572,0.056974285714286,0.023851523915462
0,1,1,0.961007465845029,0.958283653741508,0.951554396835339,0.043271428329581,0.005294655403003,0.084892244663021,0.023392434111532,0.018764543406946,0.022422035735938,0.25135,0.01453978021978,0.025588832035595
0,1,1,0.978523050332048,0.986437904630738,0.975594558392389,0.047972908185947,-0.024346022088371,0.099279992329216,0.019507650971409,0.017984937543382,0.02513615173381,0.212178571428571,-0.04255032967033,0.029414972191324
0,1,1,0.968649271269728,0.981319300592335,0.96605284262089,0.037596722803823,0.002635628671132,0.133935886598609,0.017667964650049,0.018128342936848,0.033261934399236,0.168592857142857,-0.063513626373626,0.041072102335929
0,1,1,0.960862979312732,0.9798586637979,0.959829048731931,0.045122479009781,-0.000225049770622,0.141300960789405,0.013368923400761,0.018256690148245,0.041219344404035,0.095478571428571,-0.091252747252747,0.051440956618465
1,1,1,0.999889955937328,1.01561692567778,0.994635319768097,-0.039209150002928,0.019073017131479,0.09157660965183,0.012882354798793,0.019716807018496,0.045927762257887,-0.126664285714286,-0.081877582417583,0.058019065628476
1,1,1,1.03855941568913,1.05151249466632,1.02832500533646,-0.044891720459762,-0.005024843762416,0.074732280998612,0.013030058003666,0.022960306199083,0.053954088280827,-0.143903571428571,-0.040609230769231,0.071939110122358
1,0,1,0.993107780510679,0.994758475293927,0.970500002949174,-0.017867570293561,0.059185497142251,0.134986640242068,0.009715255047648,0.02397330457887,0.062753395012699,-0.11075,0.03082021978022,0.091898109010011
1,1,1,1.03360659758215,1.02951482788276,1.00005768306361,-0.075949367088608,-0.035827591732094,0.093661730034106,0.016818559473123,0.023990041757417,0.069139622424088,-0.245839285714286,0.022931648351648,0.101110389321468
1,0,1,1.02763042409548,1.01483735756883,0.979952885429616,-0.058627461578654,-0.010625551771976,0.135875538259193,0.016087260471143,0.022448797105183,0.080263714851226,-0.2401,0.045645934065934,0.118281401557286
1,0,1,1.03927059551759,1.02351340746602,0.980870884209445,-0.042799387220465,-0.038974047517608,0.14982731582621,0.012866862979768,0.02242631964737,0.094069366518484,-0.173153571428571,0.045285714285714,0.134556662958843
1,0,1,1.00044338455994,0.979725374043797,0.932376361658135,-0.00181626664008,0.031834516001786,0.215359807189642,0.006467039765812,0.021681281867578,0.113615384473444,-0.068807142857143,0.069453846153846,0.154486251390434
0,1,1,1.02418348311943,1.01003459256755,0.95423166220067,0.025883394992417,-0.017486725030308,0.207263991840423,0.017156751416995,0.021002700459259,0.132289762367917,0.072371428571428,0.049936703296703,0.168168520578421
0,1,1,0.989732633734355,0.98415657904295,0.919990206773262,0.065534940523532,-0.011777948724635,0.240787340660869,0.028560800493486,0.022234914835562,0.15460525605823,0.298903571428571,0.037283516483517,0.186029944382647
0,0,1,0.958367346938775,0.961345145653198,0.893583661312626,0.09510477608765,0.051100946707797,0.233775130305287,0.042028806231483,0.022111131855257,0.16529403139734,0.426464285714286,0.035067252747253,0.193720467185762
0,1,1,0.953028089054435,0.95696561382352,0.884541274514809,0.037301938492435,0.061154415644094,0.270942185611927,0.034400870113531,0.019840132460077,0.179162069112587,0.275746428571429,0.020217582417582,0.201417330367075
0,0,1,0.966919149427614,0.969788996106273,0.894261921009053,0.024800392911938,0.087253397775527,0.257891923138775,0.024301120257512,0.022595911315922,0.189508388559759,0.113935714285714,0.029478681318681,0.206670545050056
0,0,1,0.962067247543553,0.961162615033898,0.881806800743074,0.008130257191318,0.064444944442521,0.257987469278964,0.023397028367077,0.022201021477491,0.199235552315195,-0.0673,0.026301318681319,0.211996618464961
1,1,1,1.01598716775406,1.01210009939086,0.927506754532999,-0.025689421597667,0.050937980758192,0.190351541870451,0.017151807677291,0.026431258174513,0.199492234065832,-0.203292857142857,0.04092,0.210894304783092
1,1,1,1.03539005131939,1.01904312317452,0.93362897574709,-0.057847934068796,0.070805350399048,0.158553941175376,0.0180230933935,0.040433780112903,0.203265221384148,-0.220135714285714,0.108468791208791,0.213587074527252
1,1,1,1.05872664338478,1.02467503766681,0.939065451028888,-0.094642949504639,0.067060698819314,0.133952123682837,0.017858050606398,0.05448569790858,0.204980805092509,-0.2205,0.181097142857143,0.214426874304783
1,0,1,1.00167505668233,0.959661945401865,0.878306911045209,0.014346263828057,0.108728415414057,0.190956461785283,0.005486011442523,0.062767746045697,0.207393153227288,-0.019067857142857,0.244856483516484,0.216237196885428
1,0,1,1.00654337172426,0.958732571117862,0.878267987693003,0.016561855141707,0.117760316618458,0.21469797790267,0.007807028453881,0.071493536532054,0.203301475225691,0.050471428571429,0.269582197802198,0.211781890989989
1,0,0,0.976240020291269,0.929413678284914,0.852170644424377,0.083892807754556,0.146990180296903,0.245291908233108,0.02420106213088,0.080778357270604,0.200575587663507,0.241128571428572,0.294982417582418,0.208463870967742
1,0,1,0.993633922055361,0.94390233606214,0.865535850470191,0.03192761104818,0.113602478632096,0.24619765479138,0.024660459781953,0.077827915416477,0.192982682381022,0.244410714285714,0.284714505494506,0.202502714126808
0,1,0,0.965238199918349,0.916990233332287,0.842497105590972,0.091391514618598,0.1565355023082,0.241015607825896,0.039443012034499,0.083540555330931,0.184611780230442,0.387642857142857,0.297619340659341,0.195136218020022
0,0,0,0.926077268936621,0.88367900972443,0.814619353009652,0.141807810103909,0.194260333933274,0.278366501862105,0.057053677740951,0.083599475907439,0.171215430550909,0.486357142857143,0.295354065934066,0.185674482758621
0,1,0,0.944684694495245,0.905867638627767,0.839932889417005,0.110324417640069,0.188346075376096,0.269089523126247,0.044940618038378,0.07316315510026,0.149130930704887,0.424589285714286,0.276681538461539,0.173098398220245
1,1,1,0.940962782883428,0.900728350981008,0.83864811583694,0.086084611724185,0.196895606263171,0.297351068409961,0.034684896831354,0.075339605442128,0.143751860269358,0.344989285714286,0.278368571428572,0.169301868743048
1,1,1,0.973249914626663,0.93078569319748,0.870859642606578,0.057394691479129,0.168160303235207,0.259216578889725,0.02303083684737,0.074568360370697,0.135287135508548,0.262596428571429,0.274904175824176,0.163771167964405
1,1,1,0.935713691076334,0.894142551895375,0.836997382271596,0.09564421093526,0.167127621197125,0.29353245335726,0.024651282268544,0.073860019187172,0.137917136740484,0.277128571428572,0.270942857142857,0.164507430478309
1,1,1,0.966366223548206,0.91997496268943,0.865589389489169,0.0420346167432,0.170877225241093,0.256954558871206,0.006455426441152,0.067639381160048,0.127547236486751,0.125082142857143,0.258289010989011,0.157887541713014
1,1,1,0.989025509897634,0.938790117524576,0.887275178355724,0.039752137265502,0.145384107153583,0.208601117184215,0.005023062876913,0.068975392440615,0.120568035181854,0.110064285714286,0.259146813186813,0.152132636262514
1,1,1,0.987097489554511,0.935117364604641,0.885744237970677,0.054603827408763,0.135693081532778,0.223722475064387,0.011387260383319,0.07186296513268,0.120894745331728,0.186082142857143,0.264748571428571,0.151597597330367
1,1,1,0.958867825618793,0.912221419362151,0.864234189559986,0.102395120499851,0.125731429138153,0.233298621442031,0.026222644730391,0.067654707790753,0.119306764349143,0.308510714285714,0.248687472527472,0.149594616240267
1,1,1,0.95919800410351,0.921839535868907,0.872396088554796,0.104774462108927,0.086022157222315,0.22245628924622,0.036081173360138,0.054088972038749,0.112204652409971,0.363117857142857,0.19900989010989,0.143853170189099
1,1,1,0.954030856990895,0.928178008512777,0.875197659789913,0.106628890548129,0.058060325870163,0.226324295021939,0.044588914355583,0.043786513660529,0.108139726098721,0.410425,0.143124615384615,0.14024404894327
1,1,1,0.931129458693406,0.912244052670165,0.858043230829326,0.090384693094113,0.075367721339961,0.203615589768457,0.038514049070991,0.035231796160116,0.099566686711062,0.351307142857143,0.092366153846154,0.132103915461624
1,1,1,0.941053910800478,0.933284658379265,0.878700798209675,0.106840903641462,0.081560209751572,0.170824515496805,0.028396005576999,0.021947761577395,0.0855292868494,0.295728571428571,0.047671868131868,0.119688253615128
